"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Products Page","0","Sorter items by price","1","0","Sortering items by price from low to high","0"
"0","Login Page","0","Authorization","3","0","Log in System","0"
"0","Products Page","0","Open item card","1","0","Opening item card","0"
"0","Login Page","0","Authorization","1","0","Log in system","0"
"0","Checkout Your Information Page","0","Verify Order","1","0","Verifying Order","0"
"0","","0","","0","0","","1"
"0","Cart Page","0","Remove item from cart","1","0","Deleting item from cart","0"
"0","Cart Page","0","Add item to cart","1","0","Adding item to cart","0"
"0","Checkout Complete Page","0","Finish Order","1","0","Finishing Order","0"
